Latitude,Longitude,Trail Name,Count,Time,week_of_month
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,2420,12-02-2016,1
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,1610,12-03-2016,1
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,1847,12-04-2016,1
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,1099,12-05-2016,1
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,3458,12-06-2016,1
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,2880,12-07-2016,1
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,1745,12-08-2016,2
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,1936,12-09-2016,2
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,5707,12-10-2016,2
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,6561,12-11-2016,2
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,5229,12-12-2016,2
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,5781,12-13-2016,2
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,4329,12-14-2016,2
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,4212,12-15-2016,3
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,5753,12-16-2016,3
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,9020,12-17-2016,3
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,1818,12-18-2016,3
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,2516,12-19-2016,3
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,4757,12-20-2016,3
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,7860,12-21-2016,3
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,7409,12-22-2016,4
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,5945,12-23-2016,4
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,4244,12-24-2016,4
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,3816,12-25-2016,4
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,4662,12-26-2016,4
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,4830,12-27-2016,4
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,4951,12-28-2016,4
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,3554,12-29-2016,5
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,3339,12-30-2016,5
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,5952,12-31-2016,5
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,7555,01-01-2017,1
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,7645,01-02-2017,1
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,4815,01-03-2017,1
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,2675,01-04-2017,1
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,3307,01-05-2017,1
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,965,01-06-2017,1
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,3279,01-07-2017,1
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,4813,01-08-2017,2
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,3756,01-09-2017,2
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,5100,01-10-2017,2
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,4376,01-11-2017,2
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,4479,01-12-2017,2
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,2707,01-13-2017,2
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,4564,01-14-2017,2
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,3883,01-15-2017,3
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,4021,01-16-2017,3
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,1504,01-17-2017,3
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,1544,01-18-2017,3
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,4717,01-19-2017,3
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,4467,01-20-2017,3
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,7115,01-21-2017,3
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,4829,01-22-2017,4
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,4710,01-23-2017,4
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,4981,01-24-2017,4
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,4142,01-25-2017,4
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,3561,01-26-2017,4
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,2801,01-27-2017,4
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,6797,01-28-2017,4
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,7832,01-29-2017,5
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,4936,01-30-2017,5
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,4930,01-31-2017,5
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,4694,02-01-2017,1
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,3294,02-02-2017,1
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,2352,02-03-2017,1
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,4225,02-04-2017,1
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,5778,02-05-2017,1
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,3489,02-06-2017,1
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,5418,02-07-2017,1
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,4927,02-08-2017,2
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,4141,02-09-2017,2
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,3908,02-10-2017,2
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,8089,02-11-2017,2
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,7221,02-12-2017,2
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,3410,02-13-2017,2
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,1470,02-14-2017,2
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,3955,02-15-2017,3
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,4494,02-16-2017,3
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,4673,02-17-2017,3
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,8465,02-18-2017,3
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,4683,02-19-2017,3
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,3546,02-20-2017,3
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,5512,02-21-2017,3
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,5043,02-22-2017,4
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,4701,02-23-2017,4
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,4938,02-24-2017,4
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,7539,02-25-2017,4
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,4829,02-26-2017,4
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,4084,02-27-2017,4
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,3937,02-28-2017,4
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,4978,03-01-2017,1
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,4381,03-02-2017,1
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,4407,03-03-2017,1
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,2255,03-04-2017,1
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,4959,03-05-2017,1
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,4256,03-06-2017,1
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,3922,03-07-2017,1
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,4195,03-08-2017,2
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,3617,03-09-2017,2
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,3914,03-10-2017,2
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,2521,03-11-2017,2
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,3663,03-12-2017,2
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,4013,03-13-2017,2
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,5034,03-14-2017,2
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,4924,03-15-2017,3
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,3447,03-16-2017,3
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,3410,03-17-2017,3
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,6056,03-18-2017,3
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,6193,03-19-2017,3
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,4651,03-20-2017,3
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,4825,03-21-2017,3
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,4575,03-22-2017,4
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,4710,03-23-2017,4
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,2707,03-24-2017,4
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,8436,03-25-2017,4
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,6514,03-26-2017,4
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,4293,03-27-2017,4
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,4003,03-28-2017,4
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,4741,03-29-2017,5
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,5692,03-30-2017,5
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,4535,03-31-2017,5
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,6083,04-01-2017,1
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,4408,04-02-2017,1
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,5135,04-03-2017,1
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,4801,04-04-2017,1
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,5348,04-05-2017,1
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,5440,04-06-2017,1
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,4818,04-07-2017,1
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,7297,04-08-2017,2
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,6451,04-09-2017,2
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,2874,04-10-2017,2
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,2396,04-11-2017,2
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,4735,04-12-2017,2
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,4356,04-13-2017,2
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,5553,04-14-2017,2
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,7283,04-15-2017,3
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,6048,04-16-2017,3
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,3503,04-17-2017,3
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,4954,04-18-2017,3
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,4612,04-19-2017,3
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,4255,04-20-2017,3
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,3824,04-21-2017,3
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,5451,04-22-2017,4
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,6814,04-23-2017,4
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,5020,04-24-2017,4
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,3769,04-25-2017,4
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,3726,04-26-2017,4
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,4839,04-27-2017,4
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,3040,04-28-2017,4
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,4181,04-29-2017,5
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,8092,04-30-2017,5
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,4090,05-01-2017,1
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,3919,05-02-2017,1
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,3002,05-03-2017,1
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,5054,05-04-2017,1
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,4346,05-05-2017,1
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,6167,05-06-2017,1
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,5923,05-07-2017,1
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,4310,05-08-2017,2
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,3092,05-09-2017,2
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,3563,05-10-2017,2
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,3215,05-11-2017,2
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,4333,05-12-2017,2
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,6540,05-13-2017,2
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,5039,05-14-2017,2
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,3786,05-15-2017,3
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,4006,05-16-2017,3
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,3008,05-17-2017,3
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,2886,05-18-2017,3
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,2633,05-19-2017,3
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,3818,05-20-2017,3
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,5782,05-21-2017,3
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,3706,05-22-2017,4
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,3997,05-23-2017,4
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,8477,05-24-2017,4
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,3475,05-25-2017,4
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,2882,05-26-2017,4
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,4070,05-27-2017,4
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,3864,05-28-2017,4
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,5036,05-29-2017,5
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,3955,05-30-2017,5
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,4055,05-31-2017,5
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,3408,06-01-2017,1
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,2502,06-02-2017,1
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,4989,06-03-2017,1
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,5125,06-04-2017,1
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,2952,06-05-2017,1
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,4462,06-06-2017,1
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,4130,06-07-2017,1
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,4039,06-08-2017,2
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,4149,06-09-2017,2
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,7005,06-10-2017,2
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,6187,06-11-2017,2
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,3816,06-12-2017,2
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,3987,06-13-2017,2
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,6955,06-14-2017,2
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,3517,06-15-2017,3
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,3464,06-16-2017,3
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,5393,06-17-2017,3
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,4562,06-18-2017,3
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,4140,06-19-2017,3
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,3570,06-20-2017,3
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,3591,06-21-2017,3
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,3689,06-22-2017,4
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,3067,06-23-2017,4
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,5623,06-24-2017,4
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,5818,06-25-2017,4
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,3636,06-26-2017,4
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,4496,06-27-2017,4
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,4035,06-28-2017,4
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,3406,06-29-2017,5
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,3069,06-30-2017,5
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,5135,07-01-2017,1
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,4696,07-02-2017,1
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,3982,07-03-2017,1
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,5257,07-04-2017,1
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,2828,07-05-2017,1
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,3538,07-06-2017,1
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,3352,07-07-2017,1
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,5274,07-08-2017,2
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,4589,07-09-2017,2
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,3125,07-10-2017,2
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,3445,07-11-2017,2
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,5764,07-12-2017,2
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,3604,07-13-2017,2
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,2804,07-14-2017,2
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,4627,07-15-2017,3
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,5172,07-16-2017,3
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,2985,07-17-2017,3
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,3288,07-18-2017,3
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,3135,07-19-2017,3
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,3037,07-20-2017,3
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,2497,07-21-2017,3
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,4934,07-22-2017,4
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,4456,07-23-2017,4
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,3240,07-24-2017,4
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,3398,07-25-2017,4
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,3105,07-26-2017,4
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,3116,07-27-2017,4
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,2808,07-28-2017,4
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,4762,07-29-2017,5
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,3852,07-30-2017,5
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,2880,07-31-2017,5
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,3138,08-01-2017,1
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,5727,08-02-2017,1
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,3330,08-03-2017,1
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,3133,08-04-2017,1
30.274193,-97.772041,Butler Trail : Crenshaw Bridge - Urban Trail,4800,08-05-2017,1
